iteration,dataset,time,converged_at
0,iris,0.000169,6
1,iris,0.000143,5
2,iris,0.000296,12
3,iris,0.000270,11
4,iris,0.000120,4
5,iris,0.000089,3
6,iris,0.000249,10
7,iris,0.000216,8
8,iris,0.000138,5
9,iris,0.000142,5
10,iris,0.000068,2
11,iris,0.000134,5
12,iris,0.000089,3
13,iris,0.000154,6
14,iris,0.000189,7
15,iris,0.000158,6
16,iris,0.000161,6
17,iris,0.000093,3
18,iris,0.000120,4
19,iris,0.000137,5
20,iris,0.000139,5
21,iris,0.000207,8
22,iris,0.000092,3
23,iris,0.000208,8
24,iris,0.000112,4
25,iris,0.000268,11
26,iris,0.000117,4
27,iris,0.000205,8
28,iris,0.000139,5
29,iris,0.000133,5
